Compound,Confidence,Score,Mass Score,Iso. Pat.Score,Fragment Score,Num Frag Matches,Name,Formula,Lipid Class,Sum Composition,Chains,Mass,Mass delta ppm,Adduct
706.5371@5.74,"3","76.06","98.78","55.74","67.81","1","PC(10:0/20:0)","C38H76NO8P","Diacylglycerophosphocholines","30:0","-","705.5309","1.5","[M+H]+"
732.5530@5.88,"3","78.36","99.37","99.90","68.64","1","PC(12:0/20:1(11Z))","C40H78NO8P","Diacylglycerophosphocholines","32:1","-","731.5465","1.0","[M+H]+"
720.5527@6.02,"3","73.24","98.68","0.00","67.37","1","PC(10:0/21:0)","C39H78NO8P","Diacylglycerophosphocholines","31:0","-","719.5465","1.5","[M+H]+"
782.5678@6.03,"3","75.29","97.39","38.88","72.08","2","PC(14:0/22:4(7Z,10Z,13Z,16Z))","C44H80NO8P","Diacylglycerophosphocholines","36:4","-","781.5622","2.0","[M+H]+"
758.5684@6.10,"3","78.50","98.81","99.96","72.48","2","PC(12:0/22:2(13Z,16Z))","C42H80NO8P","Diacylglycerophosphocholines","34:2","-","757.5622","1.4","[M+H]+"
720.5526@6.11,"3","77.40","98.50","83.39","67.70","1","PC(10:0/21:0)","C39H78NO8P","Diacylglycerophosphocholines","31:0","-","719.5465","1.6","[M+H]+"
808.5810@6.12,"3","76.25","84.62","86.48","69.18","1","PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))","C46H82NO8P","Diacylglycerophosphocholines","38:5","-","807.5778","5.0","[M+H]+"
784.5843@6.19,"3","78.30","99.36","96.22","71.07","2","PC(14:1(9Z)/22:2(13Z,16Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","-","783.5778","1.0","[M+H]+"
746.5676@6.27,"3","76.55","96.34","73.09","65.28","1","PC(13:0/20:1(11Z))","C41H80NO8P","Diacylglycerophosphocholines","33:1","-","745.5622","2.5","[M+H]+"
784.5842@6.34,"3","78.25","99.23","98.75","67.69","1","PC(14:1(9Z)/22:2(13Z,16Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","-","783.5778","1.1","[M+H]+"
766.5730@6.42,"3","78.54","97.77","98.68","76.51","2","PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","C44H80NO7P","1-alkyl,2-acylglycerophosphocholines","36:5","-","765.5672","1.9","[M+H]+"
,"3","78.54","97.77","98.68","76.51","2","PC(P-16:0/20:4(5Z,8Z,11Z,14Z))","C44H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:4","-","765.5672","1.9","[M+H]+"
756.5495@6.44,"3","77.60","96.27","81.62","77.86","4","PC(10:0/22:0)","C40H80NO8P","Diacylglycerophosphocholines","32:0","-","733.5622","2.5","[M+Na]+"
742.5726@6.51,"3","78.40","96.32","93.30","82.08","2","PC(O-16:0/18:3(6Z,9Z,12Z))","C42H80NO7P","1-alkyl,2-acylglycerophosphocholines","34:3","-","741.5672","2.5","[M+H]+"
,"3","78.40","96.32","93.30","82.08","2","PC(P-16:0/18:2(9Z,12Z))","C42H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:2","-","741.5672","2.5","[M+H]+"
776.5112@6.53,"3","65.47","26.63","0.00","56.11","1","PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C44H74NO8P","Diacylglycerophosphocholines","36:7","-","775.5152","14.5","[M+H]+"
776.5359@6.53,"3","64.33","15.30","0.00","56.08","1","PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C44H74NO8P","Diacylglycerophosphocholines","36:7","-","775.5152","17.3","[M+H]+"
792.6036@6.56,"3","66.93","15.64","43.17","64.14","1","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","17.0","[M+H]+"
,"3","66.93","15.64","43.17","64.14","1","PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:5","-","791.5829","17.0","[M+H]+"
768.5885@6.57,"3","78.29","97.28","99.05","72.19","1","PC(O-16:0/20:4(5E,8E,11E,14E))","C44H82NO7P","1-alkyl,2-acylglycerophosphocholines","36:4","-","767.5829","2.1","[M+H]+"
,"3","78.29","97.28","99.05","72.19","1","PC(P-16:0/20:3(5Z,8Z,11Z))","C44H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:3","-","767.5829","2.1","[M+H]+"
776.5109@6.67,"3","65.25","24.55","0.00","55.94","1","PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C44H74NO8P","Diacylglycerophosphocholines","36:7","-","775.5152","15.0","[M+H]+"
776.5358@6.67,"3","64.40","15.99","0.00","56.02","1","PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C44H74NO8P","Diacylglycerophosphocholines","36:7","-","775.5152","17.1","[M+H]+"
786.5987@6.79,"3","77.14","95.93","81.17","69.81","2","PC(14:0/22:2(13Z,16Z))","C44H84NO8P","Diacylglycerophosphocholines","36:2","-","785.5935","2.6","[M+H]+"
748.5833@6.81,"3","72.74","96.63","0.00","61.49","1","PC(10:0/23:0)","C41H82NO8P","Diacylglycerophosphocholines","33:0","-","747.5778","2.4","[M+H]+"
748.5833@6.86,"3","76.33","96.72","69.47","63.76","1","PC(10:0/23:0)","C41H82NO8P","Diacylglycerophosphocholines","33:0","-","747.5778","2.4","[M+H]+"
810.5988@6.90,"3","78.20","96.16","100.00","71.78","3","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","-","809.5935","2.4","[M+H]+"
718.5364@6.93,"3","74.76","96.71","39.23","62.61","1","PE(12:0/22:1(11Z))","C39H76NO8P","Diacylglycerophosphoethanolamines","34:1","-","717.5309","2.4","[M+H]+"
786.5990@6.97,"3","78.25","97.07","98.41","72.50","3","PC(14:0/22:2(13Z,16Z))","C44H84NO8P","Diacylglycerophosphocholines","36:2","-","785.5935","2.2","[M+H]+"
718.5732@7.05,"3","78.38","98.16","96.17","75.18","1","PC(O-14:0/18:1(9Z))","C40H80NO7P","1-alkyl,2-acylglycerophosphocholines","32:1","-","717.5672","1.8","[M+H]+"
,"3","78.38","98.16","96.17","75.18","1","PC(P-16:0/16:0)","C40H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","32:0","-","717.5672","1.8","[M+H]+"
746.6047@7.12,"3","73.42","98.60","0.00","71.10","1","PC(O-16:0/18:1(9Z))","C42H84NO7P","1-alkyl,2-acylglycerophosphocholines","34:1","-","745.5985","1.5","[M+H]+"
,"3","73.42","98.60","0.00","71.10","1","PC(P-16:0/18:0)","C42H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:0","-","745.5985","1.5","[M+H]+"
774.5992@7.13,"3","72.89","97.46","0.00","62.97","1","PC(13:0/22:1(11Z))","C43H84NO8P","Diacylglycerophosphocholines","35:1","-","773.5935","2.0","[M+H]+"
768.5523@7.13,"3","77.41","97.71","83.99","68.73","2","PE(18:0/20:4(5E,8E,11E,14E))","C43H78NO8P","Diacylglycerophosphoethanolamines","38:4","18:0/20:4","767.5465","1.9","[M+H]+"
,"3","77.01","99.13","75.86","66.04","2","PE(18:0/18:1(7Z))","C41H80NO8P","Diacylglycerophosphoethanolamines","36:1","18:0/18:1","745.5622","1.2","[M+Na]+"
,"3","76.73","99.13","75.86","60.43","1","PE-NMe2(16:0/18:1(9Z))","C41H80NO8P","Diacylglycerophosphoethanolamines","34:1","-","745.5622","1.2","[M+Na]+"
812.6150@7.27,"3","78.14","98.08","99.68","67.00","1","PC(16:1(9Z)/22:2(13Z,16Z))","C46H86NO8P","Diacylglycerophosphocholines","38:3","-","811.6091","1.7","[M+H]+"
746.6051@7.27,"3","73.78","99.44","0.00","76.78","1","PC(O-16:0/18:1(9Z))","C42H84NO7P","1-alkyl,2-acylglycerophosphocholines","34:1","-","745.5985","1.0","[M+H]+"
,"3","73.78","99.44","0.00","76.78","1","PC(P-16:0/18:0)","C42H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:0","-","745.5985","1.0","[M+H]+"
762.5997@7.45,"3","78.20","98.82","98.69","67.67","1","PC(10:0/24:0)","C42H84NO8P","Diacylglycerophosphocholines","34:0","-","761.5935","1.4","[M+H]+"
762.5997@7.45,"3","77.85","98.87","91.68","67.60","1","PC(10:0/24:0)","C42H84NO8P","Diacylglycerophosphocholines","34:0","-","761.5935","1.4","[M+H]+"
752.5576@7.66,"4","99.08","98.34","98.13","86.78","3","PE(P-18:0/20:4(5Z,8Z,11Z,14Z))","C43H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:4","18:0/20:4","751.5516","1.7","[M+H]+"
788.6153@7.67,"3","78.32","98.80","98.14","70.68","2","PC(14:0/22:1(11Z))","C44H86NO8P","Diacylglycerophosphocholines","36:1","-","787.6091","1.4","[M+H]+"
728.5577@7.77,"4","98.78","98.63","97.96","80.43","2","PE(P-18:0/18:2(9Z,12Z))","C41H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:2","18:0/18:2","727.5516","1.6","[M+H]+"
746.5664@7.97,"3","75.07","90.90","57.19","62.35","1","PE(14:0/22:1(11Z))","C41H80NO8P","Diacylglycerophosphoethanolamines","36:1","-","745.5622","4.0","[M+H]+"
,"3","75.07","90.90","57.19","62.35","1","PE-NMe2(16:0/18:1(9Z))","C41H80NO8P","Diacylglycerophosphoethanolamines","34:1","-","745.5622","4.0","[M+H]+"
,"3","74.86","90.90","57.19","58.30","1","PC(13:0/20:1(11Z))","C41H80NO8P","Diacylglycerophosphocholines","33:1","-","745.5622","4.0","[M+H]+"
790.6387@18.60,"3","69.17","63.34","0.00","56.76","1","PC(11:0/25:0)","C44H88NO8P","Diacylglycerophosphocholines","36:0","-","789.6248","8.4","[M+H]+"
