GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
117,LMSP03010023,XZBDYCJQWJNNJB-CFLZVKAOSA-N,837.6815,20.06,[M+Na]+,42:1,"SM(d18:0/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
117,LMSP03010008,QEDPUVGSSDPBMD-XTAIVQBESA-N,837.6815,20.06,[M+Na]+,42:1,"SM(d18:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
118,LMSP02010030,ZMECGTOWDUDJOX-YOFLLLADSA-N,634.6143,20.09,[M+H]+,41:2,"Cer(d18:2/23:0)","N-acylsphingosines (ceramides)",,"SP"
119,LMSP02010008,KEPQASGDXIEOIL-GLQCRSEXSA-N,622.6139,20.14,[M+H]+,40:1,"Cer(d18:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
119,LMSP02010042,ASKHOXZWEDLQAR-GLQCRSEXSA-N,622.6139,20.14,[M+H]+,40:1,"Cer(d14:1/26:0)","N-acylsphingosines (ceramides)",,"SP"
119,LMSP02010050,UVOIUTYXLKCPEC-GLQCRSEXSA-N,622.6139,20.14,[M+H]+,40:1,"Cer(d16:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
120,LMSP02020032,NNLQQNODNROHPW-BFNXHEPRSA-N,640.6247,20.25,[M+H]+,40:0,"Cer(d18:0/22:0(2OH))","N-acylsphinganines (dihydroceramides)",,"SP"
121,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,823.6675,20.28,[M+Na]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
121,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,823.6675,20.28,[M+Na]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
121,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,823.6675,20.28,[M+Na]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
122,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,849.6829,20.28,[M+Na]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
122,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,849.6829,20.28,[M+Na]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
122,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,849.6829,20.28,[M+Na]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
123,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,827.7008,20.28,[M+H]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
123,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,827.7008,20.28,[M+H]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
123,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,827.7008,20.28,[M+H]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
124,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,801.6857,20.30,[M+H]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
124,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,801.6857,20.30,[M+H]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
124,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,801.6857,20.30,[M+H]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
125,LMSP02010017,WYSRACVJQVNCRW-PQPBPFPMSA-N,608.5986,20.31,[M+H]+,39:1,"Cer(d16:1/23:0)","N-acylsphingosines (ceramides)",,"SP"
125,LMSP02010045,JJKDXNZRDLNBGR-PQPBPFPMSA-N,608.5986,20.31,[M+H]+,39:1,"Cer(d15:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
126,LMSP02010010,RBWQERGGVBSKJY-BWFPRIDFSA-N,676.6714,20.33,[M+H]+,44:2,"Cer(d18:1/26:1(17Z))","N-acylsphingosines (ceramides)",,"SP"
127,LMSP00000010,FZEIPTFJIHXKQL-OSHZVMBRSA-N,632.6334,20.33,[M+H]+,42:2,"Cer(m18:1(4E)/24:1(15Z))","Other Sphingolipids",,"SP"
128,LMSP02010030,ZMECGTOWDUDJOX-YOFLLLADSA-N,634.6141,20.38,[M+H]+,41:2,"Cer(d18:2/23:0)","N-acylsphingosines (ceramides)",,"SP"
129,LMSP03010022,FONAXCRWZQFJHY-JCGOJSMZSA-N,789.6845,20.42,[M+H]+,40:0,"SM(d18:0/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
130,LMSP02010009,VJSBNBBOSZJDKB-KPEYJIHVSA-N,648.6298,20.47,[M+H]+,42:2,"Cer(d18:1/24:1(15Z))","N-acylsphingosines (ceramides)",,"SP"
131,LMSP00000017,DAGLNHFUFDIHKX-PQQNNWGCSA-N,580.6035,20.49,[M+H]+,38:0,"Cer(m18:0/20:0)","Other Sphingolipids",,"SP"
132,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,801.6852,20.51,[M+H]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
132,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,801.6852,20.51,[M+H]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
132,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,801.6852,20.51,[M+H]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
133,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,823.6670,20.51,[M+Na]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
133,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,823.6670,20.51,[M+Na]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
133,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,823.6670,20.51,[M+Na]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
134,LMSP02010012,ZJVVOYPTFQEGPH-AUTSUKAISA-N,650.6571,20.52,[M+H]+,42:1,"Cer(d18:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
135,LMSP00000007,GIVCYRSEMPVPDJ-FZWDWFDPSA-N,606.6192,20.52,[M+H]+,40:1,"Cer(m18:1(4E)/22:0)","Other Sphingolipids",,"SP"
136,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,827.7003,20.53,[M+H]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
136,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,827.7003,20.53,[M+H]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
136,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,827.7003,20.53,[M+H]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
137,LMSP02010009,VJSBNBBOSZJDKB-KPEYJIHVSA-N,648.6299,20.61,[M+H]+,42:2,"Cer(d18:1/24:1(15Z))","N-acylsphingosines (ceramides)",,"SP"
138,LMSP03010009,YXEXWUZHFGYOHJ-UOJCCMJYSA-N,841.7162,20.82,[M+H]+,44:2,"SM(d18:1/26:1(17Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
139,LMSP02010008,KEPQASGDXIEOIL-GLQCRSEXSA-N,622.6142,20.82,[M+H]+,40:1,"Cer(d18:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
140,LMSP02010009,VJSBNBBOSZJDKB-KPEYJIHVSA-N,648.6297,20.87,[M+H]+,42:2,"Cer(d18:1/24:1(15Z))","N-acylsphingosines (ceramides)",,"SP"
141,LMSP02030002,ZFUXWVVVWGWGPQ-KGXKBISVSA-N,684.6507,20.96,[M+H]+,42:0,"Cer(t18:0/24:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
141,LMSP02030022,FDTBNEUMLZRTDJ-KGXKBISVSA-N,684.6507,20.96,[M+H]+,42:0,"Cer(t20:0/22:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
142,LMSP03010053,YFAPMGSREHKRHM-IOLBBIBUSA-N,733.6157,20.99,[M+H]+,36:0,"SM(d16:0/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
142,LMSP03010020,JCELSEVNSMXGKA-IOLBBIBUSA-N,733.6157,20.99,[M+H]+,36:0,"SM(d18:0/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
142,LMSP03010054,MFSIVYFLTVWNCY-IOLBBIBUSA-N,733.6157,20.99,[M+H]+,36:0,"SM(d19:0/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
143,LMSP03010023,XZBDYCJQWJNNJB-CFLZVKAOSA-N,837.6829,21.00,[M+Na]+,42:1,"SM(d18:0/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
143,LMSP03010008,QEDPUVGSSDPBMD-XTAIVQBESA-N,837.6829,21.00,[M+Na]+,42:1,"SM(d18:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
144,LMSP03010023,XZBDYCJQWJNNJB-CFLZVKAOSA-N,815.7011,21.00,[M+H]+,42:1,"SM(d18:0/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
144,LMSP03010008,QEDPUVGSSDPBMD-XTAIVQBESA-N,815.7011,21.00,[M+H]+,42:1,"SM(d18:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
145,LMSP03010065,DZDNLWWCTCDASI-QVDCKBILSA-N,773.6536,21.01,[M+H]+,39:1,"SM(d16:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
145,LMSP03010066,BEHLQMQPYDCEFC-QVDCKBILSA-N,773.6536,21.01,[M+H]+,39:1,"SM(d17:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
145,LMSP03010067,YXSZOBWVQJIWNE-QVDCKBILSA-N,773.6536,21.01,[M+H]+,39:1,"SM(d18:1/21:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
145,LMSP03010068,JZLHFUHATYARJO-QVDCKBILSA-N,773.6536,21.01,[M+H]+,39:1,"SM(d19:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
145,LMSP03010069,FLTXAPKFZKCZJQ-QVDCKBILSA-N,773.6536,21.01,[M+H]+,39:1,"SM(d20:1/19:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
146,LMSP00000013,XBNZFPFCTSJHRI-FIIAPBGQSA-N,634.6505,21.07,[M+H]+,42:1,"Cer(m18:0/24:1(15Z))","Other Sphingolipids",,"SP"
147,LMSP02010021,NAJHAHQNQCNWOP-PUYNVXOJSA-N,636.6297,21.07,[M+H]+,41:1,"Cer(d18:1/23:0)","N-acylsphingosines (ceramides)",,"SP"
148,LMSP02020010,SXPRAKSDHOEHIG-ZESVVUHVSA-N,624.6299,21.17,[M+H]+,40:0,"Cer(d18:0/22:0)","N-acylsphinganines (dihydroceramides)",,"SP"
149,LMSP02020033,DGORBCXEWSENPF-MOKHYRRWSA-N,668.6563,21.22,[M+H]+,42:0,"Cer(d18:0/24:0(2OH))","N-acylsphinganines (dihydroceramides)",,"SP"
149,LMSP02020017,ZQGNZSWBCQGWAO-WVILEFPPSA-N,668.6563,21.22,[M+H]+,42:0,"Cer(d18:0/h24:0)","N-acylsphinganines (dihydroceramides)",,"SP"
150,LMSP03010027,JONXXLXMISNQNG-BXMSAMRLSA-N,851.6986,21.27,[M+Na]+,43:1,"SM(d18:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
150,LMSP03010085,LXMARZYBSFYVSY-KUQVZNNZSA-N,851.6986,21.27,[M+Na]+,43:1,"SM(d19:0/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
150,LMSP03010086,DEAHJYCNYIJKGM-BXMSAMRLSA-N,851.6986,21.27,[M+Na]+,43:1,"SM(d19:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
150,LMSP03010087,BIVDVQLKILWMLN-BXMSAMRLSA-N,851.6986,21.27,[M+Na]+,43:1,"SM(d20:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
151,LMSP03010027,JONXXLXMISNQNG-BXMSAMRLSA-N,829.7159,21.27,[M+H]+,43:1,"SM(d18:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
151,LMSP03010085,LXMARZYBSFYVSY-KUQVZNNZSA-N,829.7159,21.27,[M+H]+,43:1,"SM(d19:0/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
151,LMSP03010086,DEAHJYCNYIJKGM-BXMSAMRLSA-N,829.7159,21.27,[M+H]+,43:1,"SM(d19:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
151,LMSP03010087,BIVDVQLKILWMLN-BXMSAMRLSA-N,829.7159,21.27,[M+H]+,43:1,"SM(d20:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
152,LMSP02010021,NAJHAHQNQCNWOP-PUYNVXOJSA-N,636.6300,21.30,[M+H]+,41:1,"Cer(d18:1/23:0)","N-acylsphingosines (ceramides)",,"SP"
153,LMSP03010024,SMJLGESYPKPRNU-CRCOQUFZSA-N,817.7146,21.38,[M+H]+,42:0,"SM(d18:0/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
154,LMSP03010027,JONXXLXMISNQNG-BXMSAMRLSA-N,851.6985,21.45,[M+Na]+,43:1,"SM(d18:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
154,LMSP03010085,LXMARZYBSFYVSY-KUQVZNNZSA-N,851.6985,21.45,[M+Na]+,43:1,"SM(d19:0/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
154,LMSP03010086,DEAHJYCNYIJKGM-BXMSAMRLSA-N,851.6985,21.45,[M+Na]+,43:1,"SM(d19:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
154,LMSP03010087,BIVDVQLKILWMLN-BXMSAMRLSA-N,851.6985,21.45,[M+Na]+,43:1,"SM(d20:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
155,LMSP00000016,ILZRBDCCCUQGLC-ZESVVUHVSA-N,608.6350,21.46,[M+H]+,40:0,"Cer(m18:0/22:0)","Other Sphingolipids",,"SP"
156,LMSP00000008,SPBLYZJOQAUPPY-JGWXTICHSA-N,634.6500,21.46,[M+H]+,42:1,"Cer(m18:1(4E)/24:0)","Other Sphingolipids",,"SP"
157,LMSP03010027,JONXXLXMISNQNG-BXMSAMRLSA-N,829.7158,21.50,[M+H]+,43:1,"SM(d18:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
157,LMSP03010085,LXMARZYBSFYVSY-KUQVZNNZSA-N,829.7158,21.50,[M+H]+,43:1,"SM(d19:0/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
157,LMSP03010086,DEAHJYCNYIJKGM-BXMSAMRLSA-N,829.7158,21.50,[M+H]+,43:1,"SM(d19:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
157,LMSP03010087,BIVDVQLKILWMLN-BXMSAMRLSA-N,829.7158,21.50,[M+H]+,43:1,"SM(d20:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
158,LMSP02010010,RBWQERGGVBSKJY-BWFPRIDFSA-N,676.6611,21.55,[M+H]+,44:2,"Cer(d18:1/26:1(17Z))","N-acylsphingosines (ceramides)",,"SP"
159,LMSP02010012,ZJVVOYPTFQEGPH-AUTSUKAISA-N,650.6451,21.61,[M+H]+,42:1,"Cer(d18:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
160,LMSP02010012,ZJVVOYPTFQEGPH-AUTSUKAISA-N,650.6450,21.74,[M+H]+,42:1,"Cer(d18:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
161,LMSP02010010,RBWQERGGVBSKJY-BWFPRIDFSA-N,676.6615,21.76,[M+H]+,44:2,"Cer(d18:1/26:1(17Z))","N-acylsphingosines (ceramides)",,"SP"
162,LMSP02010010,RBWQERGGVBSKJY-BWFPRIDFSA-N,676.6594,21.76,[M+H]+,44:2,"Cer(d18:1/26:1(17Z))","N-acylsphingosines (ceramides)",,"SP"
163,LMSP02030003,XNLFLZXNXQVPII-YIWOKQJZSA-N,712.6821,21.86,[M+H]+,44:0,"Cer(t18:0/26:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
163,LMSP02030023,INIZVBFJIBJZHK-YIWOKQJZSA-N,712.6821,21.86,[M+H]+,44:0,"Cer(t20:0/24:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
164,LMSP03010025,GJNFQXJWAFBKPJ-DMATYJAJSA-N,843.7317,21.97,[M+H]+,44:1,"SM(d18:0/26:1(17Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
164,LMSP03010010,VRAWSAPVSSLIRI-MVUJCARGSA-N,843.7317,21.97,[M+H]+,44:1,"SM(d18:1/26:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
164,LMSP03010088,JWKOQODXKXAOQW-ALKNTWKZSA-N,843.7317,21.97,[M+H]+,44:1,"SM(d20:0/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
165,LMSP02020012,BPLYVSYSBPLDOA-WVILEFPPSA-N,652.6612,22.04,[M+H]+,42:0,"Cer(d18:0/24:0)","N-acylsphinganines (dihydroceramides)",,"SP"
166,LMSP02020039,RZJNRDSXESJUNA-WJYGDXIFSA-N,696.6871,22.09,[M+H]+,44:0,"Cer(d20:0/24:0(2OH))","N-acylsphinganines (dihydroceramides)",,"SP"
167,LMSP00000015,PTDCLRQOABWOQP-WVILEFPPSA-N,636.6662,22.10,[M+H]+,42:0,"Cer(m18:0/24:0)","Other Sphingolipids",,"SP"
168,LMSP00000015,PTDCLRQOABWOQP-WVILEFPPSA-N,636.6659,22.28,[M+H]+,42:0,"Cer(m18:0/24:0)","Other Sphingolipids",,"SP"
169,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,703.5678,22.49,[M+H]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
169,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,703.5678,22.49,[M+H]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
169,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,703.5678,22.49,[M+H]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
170,LMSP02030024,CUUCRKRHESTOAG-NKRIFVGSSA-N,740.7122,22.65,[M+H]+,46:0,"Cer(t20:0/26:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
171,LMSP03010070,FMJPKVXVBYILLP-FTRJIJDXSA-N,783.6488,22.73,[M+H]+,40:3,"SM(d18:2/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
172,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,835.6788,22.74,[M+Na]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
172,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,835.6788,22.74,[M+Na]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
173,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,703.5669,22.75,[M+H]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
173,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,703.5669,22.75,[M+H]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
173,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,703.5669,22.75,[M+H]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
174,LMSP02030014,XXCJZFVZHPNILU-DTLWHLCPSA-N,724.7179,22.82,[M+H]+,46:0,"Cer(t20:0/26:0)","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
175,LMSP03010071,FOULCGVQZYQEQM-DNXGLLHMSA-N,785.6633,23.11,[M+H]+,40:2,"SM(d16:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
175,LMSP03010072,VBFKEZGCUWHGSK-ADSSWVSQSA-N,785.6633,23.11,[M+H]+,40:2,"SM(d18:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
175,LMSP03010092,APNZBDYCMWLVNM-NWHASJFHSA-N,785.6633,23.11,[M+H]+,40:2,"SM(d18:2/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
176,LMSP03010061,XNBRFUCJENKXCT-SVLGDMRNSA-N,759.6478,23.14,[M+H]+,38:1,"SM(d16:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
176,LMSP03010005,AADLTHQNYQJHQV-SVLGDMRNSA-N,759.6478,23.14,[M+H]+,38:1,"SM(d18:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
177,LMSP02020028,VPEAVPNLCFWDRE-YWPUXERESA-N,708.7242,23.37,[M+H]+,46:0,"Cer(d20:0/26:0)","N-acylsphinganines (dihydroceramides)",,"SP"
178,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,813.6856,24.96,[M+H]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
178,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,813.6856,24.96,[M+H]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
179,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,813.6877,27.52,[M+H]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
179,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,813.6877,27.52,[M+H]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
