Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>675.5427@4.84,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,91594.38984669797,222779.66666666666
>>675.5429@4.85,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,135032
>>675.5429@4.83,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,147158
>>675.5424@4.85,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,195089
>>675.5425@4.84,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,164735
>>675.5427@4.84,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,218616
>>675.5426@4.83,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,279431
>>675.5434@4.84,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,339146
>>675.5426@4.85,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,424015
>>675.5428@4.84,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,130398
>>675.5428@4.85,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,301107
>>675.5427@4.82,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,221612
>>675.5427@4.85,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,117017
>701.5583@5.01,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,123373.96264347744,349516.25
>>701.5586@5.00,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,221463
>>701.5584@5.01,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,317805
>>701.5579@5.01,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,395661
>>701.5581@5.01,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,289638
>>701.5582@5.00,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,379358
>>701.5583@5.01,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,452294
>>701.5589@5.01,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,426264
>>701.5581@5.01,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,620392
>>701.5584@5.01,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,229820
>>701.5584@5.02,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,409770
>>701.5583@5.02,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,326565
>>701.5583@5.00,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,125165
>725.5556@5.69,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,90152.64176985239,241750.5
>>725.5559@5.66,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,170901
>>725.5554@5.70,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,137947
>>725.5554@5.66,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,186457
>>725.5556@5.72,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,179018
>>725.5553@5.68,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,216953
>>725.5558@5.67,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,244464
>>725.5562@5.69,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,367326
>>725.5556@5.67,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,443035
>>725.5553@5.69,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,199477
>>725.5555@5.69,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,323289
>>725.5555@5.69,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,279634
>>725.5559@5.72,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,152505
>705.5900@6.00,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,167293.35645057756,407211
>>705.5905@6.01,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,250434
>>705.5900@5.99,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,251496
>>705.5898@5.98,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,347370
>>705.5896@6.00,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,262694
>>705.5900@5.99,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,239042
>>705.5898@6.00,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,366650
>>705.5906@6.02,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,705897
>>705.5899@6.00,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,510936
>>705.5897@6.02,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,403331
>>705.5901@6.00,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,686492
>>705.5900@5.99,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,594650
>>705.5905@6.00,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,267540
>731.6046@6.40,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,46506.159698053256,176335.15
>>731.6050@6.43,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,183230
>>731.6047@6.40,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,192258
>>731.6045@6.38,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,187553
>>731.6042@6.39,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,83764
>>731.6042@6.43,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,216393
>>731.6047@6.41,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),11,,N,N,0,245291
>>731.6052@6.41,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,94139
>>731.6043@6.43,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,188420
>>731.6046@6.43,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,201079
>>731.6044@6.38,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,204927
>>731.6045@6.38,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),11,,N,N,0,130346
>>731.6047@6.39,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,188622
>731.6044@6.56,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,399231.9060975,887151.0833333334
>>731.6046@6.56,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,343303
>>731.6045@6.53,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,727923
>>731.6039@6.54,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,690437
>>731.6043@6.53,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,406086
>>731.6042@6.57,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,783916
>>731.6042@6.56,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,710657
>>731.6050@6.54,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1503070
>>731.6042@6.57,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1614500
>>731.6044@6.56,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1198840
>>731.6044@6.56,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1148700
>>731.6043@6.57,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1053200
>>731.6042@6.58,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,465181
>538.5183@6.66,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,305462.8348854293,715026.5833333334
>>538.5185@6.65,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,585184
>>538.5184@6.67,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,403036
>>538.5183@6.66,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,619722
>>538.5182@6.67,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,495851
>>538.5182@6.66,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,430598
>>538.5183@6.65,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,305934
>>538.5187@6.66,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,1043440
>>538.5182@6.65,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,1242790
>>538.5178@6.67,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,716839
>>538.5184@6.66,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,823249
>>538.5184@6.67,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,1261030
>>538.5183@6.65,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,652646
>785.6518@7.82,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,126153.29394618366,295353.8333333333
>>785.6519@7.82,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,196046
>>785.6520@7.81,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,201358
>>785.6516@7.82,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,301659
>>785.6517@7.83,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,207015
>>785.6514@7.82,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,265387
>>785.6516@7.81,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,323480
>>785.6522@7.84,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,430665
>>785.6515@7.82,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,608368
>>785.6516@7.81,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,206279
>>785.6520@7.83,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,396890
>>785.6518@7.82,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,278912
>>785.6520@7.81,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,128187
>813.6831@8.54,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,14225.535522774608,151239.58333333334
>>813.6833@8.55,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,146110
>>813.6837@8.56,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,145192
>>813.6827@8.53,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,144221
>>813.6829@8.54,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,142782
>>813.6828@8.51,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,129833
>>813.6828@8.50,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,142163
>>813.6835@8.55,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,149692
>>813.6828@8.56,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,180643
>>813.6833@8.54,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,137442
>>813.6828@8.51,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,163287
>>813.6833@8.55,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,163580
>>813.6831@8.56,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,169930
>813.6831@8.66,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,521494.08484114707,1477605.8333333333
>>813.6832@8.68,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1085510
>>813.6833@8.66,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1134500
>>813.6829@8.64,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1069750
>>813.6829@8.63,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1140950
>>813.6830@8.66,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1168240
>>813.6832@8.66,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1257950
>>813.6836@8.67,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2471120
>>813.6830@8.66,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2568380
>>813.6830@8.68,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1280810
>>813.6833@8.67,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1711290
>>813.6832@8.65,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1803390
>>813.6831@8.67,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1039380
>787.6674@8.76,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,337503.0820680157,1280216.0833333333
>>787.6674@8.75,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,825413
>>787.6675@8.76,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1097690
>>787.6671@8.75,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1223330
>>787.6672@8.75,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1082300
>>787.6672@8.75,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1071800
>>787.6673@8.76,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1085620
>>787.6679@8.75,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1884690
>>787.6674@8.77,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1938450
>>787.6672@8.76,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1051170
>>787.6674@8.76,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1567400
>>787.6674@8.75,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1453240
>>787.6673@8.76,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1081490
>578.5851@9.02,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,818265.6660370152,1234043
>>578.5837@9.01,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,586162
>>578.5833@9.03,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Other Sphingolipids,11,,N,N,0,802378
>>578.5856@9.02,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,578337
>>578.5829@9.04,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,751134
>>578.5858@9.02,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,825219
