Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>578.5853@9.01,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,534657
>>578.5860@9.01,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,2849160
>>578.5859@9.03,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,2925760
>>578.5857@9.05,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,805501
>>578.5849@9.01,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,891448
>>578.5854@9.02,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Other Sphingolipids,12,,N,N,0,1741360
>>578.5861@9.02,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Other Sphingolipids,11,,N,N,0,1517400
>813.6824@9.11,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,109851.3362846361,211929.025
>>813.6823@9.12,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,54112
>>813.6825@9.13,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,81028
>>813.6823@9.09,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,236434
>>813.6819@9.15,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,130309
>>813.6823@9.09,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,267711
>>813.6824@9.13,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,126318
>>813.6832@9.12,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,267573
>>813.6826@9.09,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,413635
>>813.6825@9.13,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,279174
>>813.6828@9.11,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,382724
>>813.6822@9.10,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,137549
>>813.6824@9.11,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,166582
>620.5965@9.32,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,133952.40653999377,167400.05833333332
>>620.5967@9.30,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,21333
>>620.5966@9.31,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,50445
>>620.5958@9.32,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,104984
>>620.5964@9.34,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,55909
>>620.5966@9.32,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,57840
>>620.5968@9.34,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,71526
>>620.5969@9.30,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,398294
>>620.5965@9.32,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,408570
>>620.5962@9.34,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,82954
>>620.5966@9.30,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,222469
>>620.5964@9.33,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,291833
>>620.5963@9.35,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,242643
>815.6987@10.24,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,254207.2396281313,716151.75
>>815.6989@10.25,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,639891
>>815.6988@10.22,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,642049
>>815.6981@10.23,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,725712
>>815.6982@10.26,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,501497
>>815.6984@10.22,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,471536
>>815.6986@10.26,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,670826
>>815.6993@10.25,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1204620
>>815.6988@10.24,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1173830
>>815.6986@10.25,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,658511
>>815.6988@10.25,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,940836
>>815.6987@10.22,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,332591
>>815.6988@10.24,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,631922
>815.6987@10.25,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,232339.1299634814,623872.75
>>815.6990@10.23,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,351890
>>815.6988@10.22,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,575447
>>815.6981@10.25,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,627372
>>815.6983@10.26,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,504403
>>815.6984@10.31,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,239524
>>815.6986@10.28,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,681868
>>815.6993@10.25,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1031050
>>815.6989@10.25,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1047550
>>815.6985@10.24,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,558236
>>815.6987@10.25,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,817087
>>815.6987@10.28,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,526527
>>815.6988@10.24,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,525519
>632.6334@10.48,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,972374.8072110048,1420975.1666666667
>>632.6336@10.48,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,737683
>>632.6334@10.49,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,868951
>>632.6330@10.46,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,750272
>>632.6331@10.47,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,962170
>>632.6332@10.48,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,1183140
>>632.6333@10.49,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,574952
>>632.6338@10.49,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,3174360
>>632.6335@10.48,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,3615770
>>632.6333@10.51,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,833659
>>632.6333@10.49,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,785435
>>632.6334@10.48,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,2129000
>>632.6335@10.49,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,1436310
>622.6128@10.51,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,109302.44915838269,258297.75
>>622.6130@10.48,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,290399
>>622.6127@10.49,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,114997
>>622.6124@10.55,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,246197
>>622.6126@10.48,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,192854
>>622.6126@10.51,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,242360
>>622.6128@10.53,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,124239
>>622.6132@10.49,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,251002
>>622.6130@10.52,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,466753
>>622.6128@10.51,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,139824
>>622.6129@10.49,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,254140
>>622.6129@10.51,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,450566
>>622.6130@10.52,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,326242
>622.6128@10.51,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,85558.22847871891,255368.5
>>622.6130@10.49,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,208548
>>622.6129@10.49,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,185232
>>622.6126@10.54,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,195840
>>622.6126@10.49,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,200975
>>622.6127@10.50,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,227672
>>622.6122@10.52,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,178804
>>622.6133@10.55,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,305243
>>622.6130@10.52,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,431778
>>622.6128@10.51,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,181700
>>622.6129@10.49,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,223491
>>622.6129@10.50,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,410343
>>622.6130@10.53,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,314796
>648.6281@10.95,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,168316.2612262627,325259.25
>>648.6282@10.95,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,179564
>>648.6283@10.96,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,212113
>>648.6279@10.95,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,187287
>>648.6280@10.96,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,214128
>>648.6279@10.93,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,170092
>>648.6281@10.95,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,238988
>>648.6287@10.94,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,627472
>>648.6280@10.94,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,668298
>>648.6282@10.96,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,217885
>>648.6282@10.94,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,324725
>>648.6281@10.93,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,433609
>>648.6281@10.93,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,428950
>650.6441@12.31,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,195294.8354771717,321521.6666666667
>>650.6443@12.29,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,135838
>>650.6441@12.30,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,218764
>>650.6436@12.34,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,196666
>>650.6440@12.31,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,112801
>>650.6440@12.33,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,170811
>>650.6440@12.30,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,239283
>>650.6444@12.31,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,735948
>>650.6439@12.30,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,515372
>>650.6441@12.29,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,N,N,0,132385
>>650.6443@12.32,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,387506
>>650.6439@12.30,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,561975
>>650.6440@12.32,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",N-acylsphingosines (ceramides),12,,Y,N,0,450911
>634.6490@12.41,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,677667.2750896801,983129.1666666666
>>634.6493@12.40,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,538930
>>634.6483@12.42,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,582584
>>634.6489@12.41,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,491423
>>634.6485@12.39,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,616334
>>634.6491@12.42,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,768214
>>634.6494@12.41,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,370863
>>634.6496@12.41,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,2489980
>>634.6488@12.41,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,2240920
>>634.6493@12.39,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,504726
>>634.6494@12.41,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,654666
>>634.6487@12.42,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,1303470
>>634.6486@12.41,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Other Sphingolipids,12,,Y,N,0,1235440
>689.5684@12.49,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,322053.68536406534,499206.5833333333
>>689.5685@12.52,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,241159
>>689.5687@12.51,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,233628
>>689.5682@12.48,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,337922
>>689.5680@12.51,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,721034
>>689.5681@12.52,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1142930
>>689.5684@12.51,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,186310
>>689.5688@12.51,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1135290
>>689.5683@12.40,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,451176
>>689.5686@12.42,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,181310
>>689.5684@12.52,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,458335
>>689.5686@12.50,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,397527
>>689.5685@12.49,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,503858
>717.5993@14.46,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,411267.64882098744,585451.9166666666
>>717.5997@14.40,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,494532
>>717.5998@14.54,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,152375
>>717.5991@14.51,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,284162
>>717.5992@14.41,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,841264
>>717.5988@14.50,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,909901
>>717.5993@14.54,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,174118
>>717.5997@14.40,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1638270
>>717.5994@14.41,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,431201
